"Family","Species","species","k_m","k_sd","Qc_m","Qc_sd","Qn_m","Qn_sd","Qp_m","Qp_sd","Dc_m","Dc_sd","Dn_m","Dn_sd","Dp_m","Dp_sd","diet_cat","alpha_m","alpha_sd","f0_m","f0_sd","theta_m","lwa_m","lwb_m","lwa_sd","lwb_sd","r_m","h_m","v_m","linf_m","F0nz_m","F0nz_sd","F0pz_m","F0pz_sd","ac_m","an_m","ap_m"
"Acanthuridae","Ctenochaetus binotatus","Ctenochaetus_binotatus",0.379512265846155,0.0426191431748905,40.4306614412168,0.331086482826583,9.73099905553796,0.0929807373050098,3.50310595749491,0.0887565343103183,28.8762996903299,4.35212914390075,3.94037924351948,0.845429019682126,0.361269853016604,0.166827447248043,2,0.771363643056916,0.0220547673892604,0.00314237568334114,0.000195625858089974,1.44836895861577,0.03388,2.93,0.00977551020408163,0.0663265306122448,2.08262,2,25,22,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Acanthuridae","Ctenochaetus binotatus","Ctenochaetus_binotatus",0.387697609914505,0.043041015557288,40.4306614412168,0.331086482826583,9.73099905553796,0.0929807373050098,3.50310595749491,0.0887565343103183,28.8762996903299,4.35212914390075,3.94037924351948,0.845429019682126,0.361269853016604,0.166827447248043,2,0.771363643056916,0.0220547673892604,0.00339301513752784,0.000195625858089974,1.44836895861577,0.03388,2.93,0.00977551020408163,0.0663265306122448,2.08262,2,26,22,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Acanthuridae","Ctenochaetus binotatus","Ctenochaetus_binotatus",0.396123836877711,0.0440529159407501,40.4306614412168,0.331086482826583,9.73099905553796,0.0929807373050098,3.50310595749491,0.0887565343103183,28.8762996903299,4.35212914390075,3.94037924351948,0.845429019682126,0.361269853016604,0.166827447248043,2,0.771363643056916,0.0220547673892604,0.00366177297740404,0.000195625858089974,1.44836895861577,0.03388,2.93,0.00977551020408163,0.0663265306122448,2.08262,2,27,22,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Acanthuridae","Ctenochaetus binotatus","Ctenochaetus_binotatus",0.404799096613499,0.045693914762506,40.4306614412168,0.331086482826583,9.73099905553796,0.0929807373050098,3.50310595749491,0.0887565343103183,28.8762996903299,4.35212914390075,3.94037924351948,0.845429019682126,0.361269853016604,0.166827447248043,2,0.771363643056916,0.0220547673892604,0.00394981879731127,0.000195625858089974,1.44836895861577,0.03388,2.93,0.00977551020408163,0.0663265306122448,2.08262,2,28,22,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Acanthuridae","Ctenochaetus binotatus","Ctenochaetus_binotatus",0.41373184787571,0.0479825148865097,40.4306614412168,0.331086482826583,9.73099905553796,0.0929807373050098,3.50310595749491,0.0887565343103183,28.8762996903299,4.35212914390075,3.94037924351948,0.845429019682126,0.361269853016604,0.166827447248043,2,0.771363643056916,0.0220547673892604,0.00425838821083414,0.000195625858089974,1.44836895861577,0.03388,2.93,0.00977551020408163,0.0663265306122448,2.08262,2,29,22,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Acanthuridae","Ctenochaetus binotatus","Ctenochaetus_binotatus",0.422930871073164,0.0509185553407475,40.4306614412168,0.331086482826583,9.73099905553796,0.0929807373050098,3.50310595749491,0.0887565343103183,28.8762996903299,4.35212914390075,3.94037924351948,0.845429019682126,0.361269853016604,0.166827447248043,2,0.771363643056916,0.0220547673892604,0.00458878600565834,0.000195625858089974,1.44836895861577,0.03388,2.93,0.00977551020408163,0.0663265306122448,2.08262,2,30,22,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.120105872037504,0.041385753747874,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00260103347516718,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,21,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.128030212277021,0.0438463679585156,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00328980938423864,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,24,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.130829355109855,0.0448611076666231,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00355404352792703,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,25,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.133711859313532,0.0459835842003976,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00383751807704531,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,26,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.136680589526919,0.0472201731235491,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00414148461626448,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,27,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.139738520991617,0.0485772971712971,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00446726596297451,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,28,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus barberinus","Parupeneus_barberinus",0.142888744230495,0.0500614238726847,38.536348766567,0.77794210165567,11.0422420444045,0.221116720159497,3.40990783425803,0.212446561563011,35.4382267688476,7.60404315744909,6.3542791324548,1.484998869956,0.823640089364495,0.211543492449109,5,0.734493149544945,0.0504412559504551,0.00481625960267871,0.00112148773127155,1.81401969183576,0.01148,3.08,0.00152551020408163,0.0204081632653061,2.790865,3.44,29,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.198639493469716,0.0340470865962918,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00281439242638476,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,22,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.207225914390875,0.0346760600280012,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00328980938423864,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,24,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.211709278870763,0.0353163032750044,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00355404352792703,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,25,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.216325151196692,0.0361983425336516,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00383751807704531,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,26,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.221078040144857,0.0373372140435702,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00414148461626448,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,27,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.225972626608183,0.0387448031945717,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00446726596297451,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,28,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Mullidae","Parupeneus cyclostomus","Parupeneus_cyclostomus",0.231013770784198,0.0404298917130677,38.5140693297343,0.573437200041908,10.7734371442912,0.159161536661811,3.55812398017107,0.159775308200321,39.1277064091664,3.01991166502406,10.1144614911807,1.04863192120994,1.94134748035788,0.248556642207022,4,0.734493149544945,0.0504412559504551,0.00481625960267871,0.00112148773127155,1.81401969183576,0.01072,3.1,0.0044030612244898,0.0765306122448979,1.71731,4.14,29,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Plectropomus leopardus","Plectropomus_leopardus",0.041146148299389,0.00868624459551228,37.4358699107872,0.256318472512197,10.1499290978823,0.0749728648113281,3.88621523744028,0.069973928146492,39.7966381130069,3.31295316381551,10.5319019703529,1.15059103944532,2.04241759242854,0.272555053407093,4,0.776577148651688,0.0415616239254476,0.00133025204546188,0.000338516788321609,2.27751051910365,0.01148,3.05,0.000719387755102041,0.0153061224489797,1.60154333333333,4.415,24,120,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Plectropomus leopardus","Plectropomus_leopardus",0.0420218305144941,0.0087878982599829,37.4358699107872,0.256318472512197,10.1499290978823,0.0749728648113281,3.88621523744028,0.069973928146492,39.7966381130069,3.31295316381551,10.5319019703529,1.15059103944532,2.04241759242854,0.272555053407093,4,0.776577148651688,0.0415616239254476,0.00143709653675866,0.000338516788321609,2.27751051910365,0.01148,3.05,0.000719387755102041,0.0153061224489797,1.60154333333333,4.415,25,120,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Plectropomus leopardus","Plectropomus_leopardus",0.0429230829387981,0.00892534026644958,37.4358699107872,0.256318472512197,10.1499290978823,0.0749728648113281,3.88621523744028,0.069973928146492,39.7966381130069,3.31295316381551,10.5319019703529,1.15059103944532,2.04241759242854,0.272555053407093,4,0.776577148651688,0.0415616239254476,0.00155172098904687,0.000338516788321609,2.27751051910365,0.01148,3.05,0.000719387755102041,0.0153061224489797,1.60154333333333,4.415,26,120,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Plectropomus leopardus","Plectropomus_leopardus",0.0438507646039294,0.0091015757980024,37.4358699107872,0.256318472512197,10.1499290978823,0.0749728648113281,3.88621523744028,0.069973928146492,39.7966381130069,3.31295316381551,10.5319019703529,1.15059103944532,2.04241759242854,0.272555053407093,4,0.776577148651688,0.0415616239254476,0.001674631487292,0.000338516788321609,2.27751051910365,0.01148,3.05,0.000719387755102041,0.0153061224489797,1.60154333333333,4.415,27,120,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Plectropomus leopardus","Plectropomus_leopardus",0.0448057669291986,0.0093194269437426,37.4358699107872,0.256318472512197,10.1499290978823,0.0749728648113281,3.88621523744028,0.069973928146492,39.7966381130069,3.31295316381551,10.5319019703529,1.15059103944532,2.04241759242854,0.272555053407093,4,0.776577148651688,0.0415616239254476,0.00180636291979098,0.000338516788321609,2.27751051910365,0.01148,3.05,0.000719387755102041,0.0153061224489797,1.60154333333333,4.415,28,120,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Plectropomus leopardus","Plectropomus_leopardus",0.045789015056743,0.00958148407836431,37.4358699107872,0.256318472512197,10.1499290978823,0.0749728648113281,3.88621523744028,0.069973928146492,39.7966381130069,3.31295316381551,10.5319019703529,1.15059103944532,2.04241759242854,0.272555053407093,4,0.776577148651688,0.0415616239254476,0.00194748036729231,0.000338516788321609,2.27751051910365,0.01148,3.05,0.000719387755102041,0.0153061224489797,1.60154333333333,4.415,29,120,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.21274502015723,0.0488735378490315,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00161537319820808,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,21,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.21718717603166,0.0491064182930276,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00174787988629386,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,22,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.226460506758243,0.0500279679153075,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00204313783626755,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,24,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.231300380525747,0.0507486551709512,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00220724058920818,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,25,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.236281798584856,0.0516636560014099,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00238329260598984,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,26,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.241409529608396,0.0527880797448474,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00257207118392612,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,27,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.246688522490043,0.0541361944844443,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00277439785944793,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,28,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacanthidae","Centropyge tibicen","Centropyge_tibicen",0.252123913791372,0.0557212431353917,33.8406185528124,0.676332903605519,9.20459999633247,0.202730121550208,4.5487437398267,0.183298562280904,27.9873377975255,9.13792301646304,5.21614477865779,2.04446496836638,0.560640361348777,0.308341015169117,1,0.772842673603932,0.0426719475309214,0.00299114054165697,0.000235950127221005,1.49058908710821,0.03548,2.84,0.0119081632653061,0.0714285714285715,1.4889,2.79,29,19,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Balistidae","Pseudobalistes flavimarginatus","Pseudobalistes_flavimarginatus",0.186741182047411,0.0610553138732679,32.4454247450215,0.660786953303887,9.64707503580531,0.193792396480708,4.65517694901177,0.175914404499919,28.4380964369148,3.15354290240879,5.0596125759993,0.886205119816272,0.625363524003857,0.184751416180504,6,0.753534486196146,0.0343182511976312,0.00174089558700344,0.000336671504578825,2.19684871006296,0.0257,2.94,0.013765306122449,0.086734693877551,1.744955,2.78,25,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Balistidae","Pseudobalistes flavimarginatus","Pseudobalistes_flavimarginatus",0.19071230430401,0.0620884660136806,32.4454247450215,0.660786953303887,9.64707503580531,0.193792396480708,4.65517694901177,0.175914404499919,28.4380964369148,3.15354290240879,5.0596125759993,0.886205119816272,0.625363524003857,0.184751416180504,6,0.753534486196146,0.0343182511976312,0.00187975139664955,0.000336671504578825,2.19684871006296,0.0257,2.94,0.013765306122449,0.086734693877551,1.744955,2.78,26,60,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
